Facility_Name,CO2,Category
Canyon Meadows Park - Stage 1 - Grnspc_9584,421.83566870535714,medium
Canyon Parkway - Blvd 5 - Grnspc_5140,421.8353782142857,medium
Canyon Parkway - Blvd 7 - Grnspc_5142,421.835,medium
Canyoncrest Court W - Walkway - Grnspc_835,421.8357825,medium
Canyoncrest Lookout 1,421.83622928571424,medium
Canyoncrest Lookout 2,421.8361671428571,medium
Canyoncrest Park,421.83582035714284,medium
Canyoncrest Park - Grnspc_932,421.83585800000003,medium
Canyoncrest Point W - Walkway 1 - Grnspc_1033,421.83601714285714,medium
Canyoncrest Point W - Walkway 3 - Grnspc_903,421.83545392857144,medium
Canyons Park,421.83531464285716,medium
Canyons Park - Grnspc_3868,421.83532181122445,medium
Canyonview Place W - Walkway 1 - Grnspc_3871,421.835325,medium
Canyonview Place W - Walkway 2 - Grnspc_3870,421.83535857142857,medium
Canyonview Place W - Walkway 3 - Grnspc_3872,421.83524785714286,medium
Capilano,422.5572777380952,high
Capilano Community League & Tennis Club,422.55802339285714,high
Capilano Community Park,422.55742464285714,high
Capilano Park,422.5577035714286,high
Capilano Park Ski Trails,422.5412778571429,high
Capilano Ravine,422.5535007142857,high
Capilano Tennis Club,422.55802339285714,high
Capitol Hill Community Centre,422.0133842857143,high
Capitol Hill Park,422.0133453571429,high
Cappy Smart Elem,422.01421607142856,high
Carburn Park,421.99816928571425,high
Carburn Park; Carburn Park Depot,421.99859071428574,high
Carburn Park; Riverbend Elem,421.9973792857143,high
Cardel Rec South,421.98490285714286,high
Cardinal Newman Elem & Jr High,421.9877310714286,high
Cardston Park,422.01509178571433,high
Carlisle Park,422.57438915178574,high
Carlton Park,422.5799921428571,high
Carolina Crescent Park,422.0289482142857,high
Carrington Skatepark,422.03229357142857,high
Carrol And Henry Paszek Park,422.58445,high
Carson Park,422.55329785714287,high
Carter Eschyschyn Park,423.17908714285716,high
Carter Rycroft Park,423.19757785714285,high
Cartier Park,422.00611357142856,high
Cascade Easement,422.0181457142857,high
Cascade Park,422.5539153571429,high
Casino Edmonton,422.54335,high
Casino Yellowhead,422.5632885714286,high
Casselman,422.5762683928571,high
Castle Downs Arena,422.57833214285716,high
Castle Downs Outdoor Ice Rink,422.5779467857143,high
Castle Downs Park,422.57861107142855,high
Castle Downs Recreation Centre,422.57833214285716,high
Castle Mountain Road W - Walkway,421.8352585714286,medium
Castledowns,422.57886017857146,high
Catherine Nichols Gunn Elem,422.0207614285714,high
Catholic Central High School - West Campus - Grnspc_1374,421.83642999999995,medium
Cavendish Beach,422.0106075,high
Cayuga Walkway - Grnspc_307,421.8378935714286,medium
Cch Diamond,421.8415610714286,medium
Cedar Park,421.84025357142855,medium
Cedar Park - Grnspc_273,421.84023543367346,medium
Cedarbrae Community Centre,421.99337285714284,high
Cedarbrae Elem,421.99398142857143,high
Centennial,422.53875875,high
Centennial High School,421.9864475,high
Centennial Park,422.40234839285716,high
Centennial Plaza,422.0291603571428,high
Central Lions Senior Citizens Recreation Centre,422.5589692857143,high
Central Memorial High; Lord Shaughnessy Sr High; Juno Beach Academy,422.0023846428571,high
Central Memorial Park,422.0086921428571,high
Central Station Fitness Area,421.8376889285714,medium
Central Station Park,421.83770892857143,medium
Central Station Park - Grnspc_9618,421.83772735714285,medium
Centre Island Park,422.02932107142857,high
Centre Main Office (Mayland Heights),422.01111285714285,high
Century Casino,422.56836964285714,high
Century Gardens; Century Gardens Park Depot & Pumphouse,422.00945035714284,high
Cfb Edtn. Fitness Trail Edtn. Garrison,422.5979625,high
Chalmers Park,422.56984714285716,high
Chandelier Park,423.1997375,high
Chaparral Residents Association,421.9835535714286,high
Chaparral School,421.98284392857147,high
Chaparral Tot Lot,421.9838507142857,high
Charles Anderson Park,422.53133464285713,high
Charles B Hill Park,422.5289746428571,high
Charles Simmonds Park,422.54483500000003,high
Charles Turner Park,423.1872775,high
Charlton Heights Park,422.55348357142856,high
Chatham Place Park,422.01635785714285,high
Chatwin Park,422.55282625,high
Cheltenham Park,422.0158635714286,high
Cherrydale Park,422.5732428571429,high
Chief Justice Milvain Elem,422.0170914285714,high
Chilcotin Walkway,421.8376985714286,medium
Chilcotin Walkway - Grnspc_212,421.8376903571429,medium
Children Of St. Martha Diamond,421.8366635714286,medium
Children Of St. Martha School - Grnspc_163,421.8368301190476,medium
Children Of St. Martha Soccer Fields,421.8367332142857,medium
Chinese Cemetery,422.0060778571428,high
Chinook Heights Park,421.8383210714286,medium
Chinook Heights Walkway - Grnspc_708,421.8382882142857,medium
Chinook High School - Grnspc_3729,421.8361766071429,medium
Chinook Lake Outdoor Skating Area,421.84601678571426,medium
Chinook Lake Park,421.8458967857143,medium
Chinook Lake Park - Grnspc_893,421.84586087585035,medium
Chinook Park/Kelvin Grove/Eagle Ridge Community Centre,421.9995385714286,high
Chinook Stables Depot,421.98575571428574,high
Chinook Tourist Exercise Area,421.838825,medium
Chinook Tourist Park,421.8388010714286,medium
Chinook Tourist Park - Grnspc_727,421.838825625,medium
Chinook Winds Park,422.0475317857143,high
Chippewa Walkway - Grnspc_297,421.8379717857143,medium
Chris Akkerman Elem,422.0139414285714,high
Christ The King; Cranston Elem,421.9847525,high
Christina Park,422.5525310714285,high
Chrysler Park,422.01236642857145,high
Circlewood Park,422.54388892857145,high
City Hall Block,422.00954964285717,high
City Hall Outdoor Ice Rink,422.5544585714286,high
Civic Athletic Field Track,421.84066571428565,medium
Civic Centre,421.84065678571426,medium
Civic Ice Centre,421.8405703571429,medium
Cke Skatepark,421.9995217857143,high
Clara Tyner,422.549835,high
Clarence Copithorne,422.0282335714286,high
Clarence Sansom Community School; Douglas Harkness Community School; St Patrick Elem,422.01575107142855,high
Clareview Arena,422.5730975,high
Clareview Community Recreation Centre,422.5730975,high
Clareview Field Artificial Turf - Staffed Field,422.5728553571429,high
Clareview Park,422.57313821428573,high
Clarkdale Meadows Pond,422.5548023214286,high
Clarkdale Park,422.5554555357143,high
Clarke Field,422.55848321428573,high
Clarke Stadium,422.5590596428571,high
Clearwater Park,422.00255571428573,high
Cliffe Bungalow/Mission Community Association,422.0072989285714,high
Clifford Hook Park,423.1896275,high
Clover Bar Junior High School,422.5504157738095,high
Clover Bar Ranch Lake Park,422.55591142857145,high
Clover Bar Ranch Park,422.5550491071429,high
Club Soccer,422.5166846428572,high
Coach Hill/Patterson Heights Community Centre,422.01058464285717,high
Coachwood Park,421.8390503571428,medium
Coachwood Park - Grnspc_194,421.83906802631583,medium
Coachwood Point,421.83929857142857,medium
Coachwood Walkway - Grnspc_296,421.83876000000004,medium
Coalbanks Gate W - Blvd 2 - Grnspc_1089,421.8358757142857,medium
Coalbanks Link Buffer 1 - Grnspc_9578,421.83617571428573,medium
Coalbanks Park,421.8356242857143,medium
Coalbanks Park - Grnspc_944,421.835603,medium
Coalbanks School - Grnspc_7147,421.83513592857145,medium
Coalbanks School Ball Diamond,421.83503,medium
Coalbanks School Basketball Court,421.8351475,medium
Coalbanks School Soccer Field,421.83509964285713,medium
