Facility_Name,CO2,Category
Northwood Community Centre Wading Pool,420.42291,medium
Norwood C.C,420.43582000000004,medium
Norwood Community Centre Wading Pool,420.436035,medium
Norwood Pool,420.43588,medium
Notre Dame Recreation Centre Arena,420.4401025,medium
Oak Bluff Park,419.59383,medium
Old Exhibition Athletic Grounds,420.426685,medium
Old Exhibition Athletic Grounds Spray Pad,420.4279175,medium
Optimist Soccer Park,419.59937,medium
Oxford Heights C.C,420.475845,medium
Pacific Avenue Park,419.58907,medium
Pacific Dee Park,420.4162975,medium
Pacific Dee Park Wading Pool,420.41637,medium
Pan Am Pool,420.4220675,medium
Parc Club Optimist - Saint Boniface - Optimist Club Park,420.440385,medium
Park City West C.C,420.468615,medium
Park City West Spray Pad,420.46869749999996,medium
Park Community Centre,419.589265,medium
Park Community Common,419.5937075,medium
Parkdale Community Park & Playground,419.585785,medium
Parkdale Park,419.58677750000004,medium
Pascoe Park Wading Pool,420.421055,medium
Pascoe Playground,420.421185,medium
Patricia Heights Community Park & Playground,419.5922775,medium
Peguis Trail Fitness Centre,420.452875,medium
Pembina Trail Library,420.425195,medium
Pioneer Arena,420.4285575,medium
Princess Park,419.5881025,medium
Pritchard Park Wading Pool,420.43505749999997,medium
Pritchard Playground,420.4350175,medium
Provencher Park / Notre Dame C.C,420.4399675,medium
Provencher Park Spray Pad,420.4396975,medium
Provencher Pool,420.4398175,medium
Queen Elizabeth Park,419.5883825,medium
Queen Elizabeth Park & Playground,419.58936,medium
Ralph Brown Community Centre,420.4343125,medium
Ray Fennel Sports Centre,420.42295,medium
Red River C.C,420.44672249999996,medium
Richmond Kings Arena,420.43134249999997,medium
Richmond Kings C.C,420.4312225,medium
Richmond Kings C.C - Ryerson Site,420.4278375,medium
Rideau Park,419.60095,medium
Riel Park,420.445205,medium
River East Arena,420.45295,medium
River Heights C.C,420.420025,medium
River Heights Community Centre Arena,420.42,medium
River Heights Library,420.417735,medium
River Heights Spray Pad,420.4198975,medium
River Osborne C.C - Edna Stefaniuk Gym Site,420.431535,medium
River Osborne Wading Pool,420.43168000000003,medium
Riverheights Pool & Playground,419.5845675,medium
Riverheights School,419.58286,medium
Riverview C.C,420.4389825,medium
Riverview Community Centre Wading Pool,420.438735,medium
Riverview School,419.60404,medium
Robert A Steen Memorial Community Centre Wading Pool,420.4229825,medium
Robert A. Steen Memorial C.C,420.4228725,medium
Roblin Park C.C,420.387415,medium
Roosevelt Playground,420.430435,medium
Rosser Avenue Park,419.587735,medium
Rotary Centenary Park,420.4666075,medium
Rotary Centenary Park Wading Pool,420.4666075,medium
Royal Canadian Legion Diamond,419.612415,medium
Sam Southern Arena,420.433665,medium
Sargent Park Arena,420.42129,medium
Sargent Park Wading Pool,420.4218275,medium
Sergeant Tommy Prince Place Pool,420.427585,medium
Seven Oaks Arena,420.43528000000003,medium
Seven Oaks Pool,420.4249025,medium
Shaughnessy Park,420.419095,medium
Shaughnessy Park Wading Pool,420.41999749999997,medium
Shaughnessy Spray Pad,420.419945,medium
Silver Heights C.C,420.402535,medium
Simplot Millennium Park,419.606045,medium
Sir John Franklin Community Club,420.41566,medium
Sir William Stephenson Library,420.4185375,medium
Sir Winston Churchill Park & Playground (Hanbury Hill),419.5938925,medium
Sister Mcnamara Park,420.428,medium
Southdale Arena,420.45025499999997,medium
Southdale C.C,420.45038,medium
Southdale Community Centre Wading Pool,420.4506125,medium
St. Augustines School,419.598,medium
St. Boniface Library,420.437715,medium
St. Charles Park Wading Pool,420.38153,medium
St. James Assiniboia Centennial Pool,420.38661,medium
St. James Civic Centre,420.404825,medium
St. James Civic Centre Arena,420.405,medium
St. James Civic Centre Pool,420.40497500000004,medium
St. James-Assiniboia Library,420.4085,medium
St. John's Leisure Centre,420.438065,medium
St. John's Library,420.43624,medium
St. John's Park,420.4383575,medium
St. John's Park Wading Pool,420.4380475,medium
St. Norbert Arena,420.42517,medium
St. Norbert C.C,420.4251475,medium
St. Norbert Community Centre Spray Pad,420.42485999999997,medium
St. Vital Centennial Arena,420.4456575,medium
St. Vital Library,420.4396075,medium
St. Vital Pool,420.44399250000004,medium
Stanley Park,419.5881025,medium
Stickney Avenue Community Garden,419.597965,medium
Strathcona Recreation Centre Wading Pool,420.431755,medium
Sturgeon Heights Community Centre Wading Pool,420.3974925,medium
Sturgeon Heights Spray Pad,420.3969175,medium
T R Hodgeson Park Wading Pool,420.413505,medium
T. R. Hodgson Park,420.4136475,medium
Terry Sawchuk Arena,420.4540475,medium
Tomlinson Park,420.457135,medium
Tomlinson Park Wading Pool,420.45712000000003,medium
Trafford Playground / Norberry - Glenlee C.C - Glenlee Site,420.4443125,medium
Transcona Kinsmen Centennial Pool,420.4740925,medium
Transcona Library,420.4725175,medium
Transcona Stadium Complex,420.4738125,medium
Turtle Island Neighbourhood Centre,420.4347525,medium
Turtle Island Recreation Centre Wading Pool,420.4349325,medium
Tuxedo C.C,420.40967,medium
Tyndall Park C.C - Garden Grove Site,420.41175499999997,medium
Tyndall Park C.C / Tyndall Park School Wading Pool,420.41551,medium
Tyndall Park School Wading Pool,420.4154125,medium
Valley Gardens Cc Spray Pad,420.4540825,medium
Valleyview Centennial School,419.58731,medium
Valleyview Community Centre,419.5875325,medium
Valour C.C,420.4192175,medium
Valour C.C - Clifton Site,420.4184625,medium
Valour C.C - Orioles Site,420.423905,medium
Valour Community Centre - Clifton Site Wading Pool,420.41873999999996,medium
Valour Community Centre - Isaac Brock Site Wading Pool,420.4191775,medium
Valour Community Centre - Orioles Site Wading Pool,420.42398000000003,medium
Van Horne Avenue East Diamonds,419.589045,medium
Varsity View C.C - Tom Brown Tot Lot,420.39712499999996,medium
Varsity View Sportsplex,420.3927125,medium
Varsity View Sportsplex Arena,420.39279750000003,medium
Vermillion Park,420.4538975,medium
Vermillion Park Wading Pool,420.453945,medium
Veterans Memorial,419.57894999999996,medium
Victor Valde Memorial Park/ South Transcona C.C,420.472985,medium
Victor Valde Park Wading Pool,420.472985,medium
Victoria C.C,420.42616250000003,medium
Victoria Jason Park,420.47883,medium
Vimy Arena,420.388545,medium
Vimy Ridge Memorial Park,420.42488249999997,medium
Vimy Ridge Memorial Park Spray Pad,420.4247275,medium
Vimy Ridge Memorial Park Wading Pool,420.4246425,medium
Vincent Massey High School,419.588345,medium
Walsall Park,420.4131425,medium
Walsall Park Wading Pool,420.4130925,medium
Wascana Drive Playground,419.587875,medium
Waverley Heights C.C,420.424395,medium
Waverley Heights Spray Pad,420.4241175,medium
Waverly Park School,419.585325,medium
West Kildonan Library,420.43818,medium
West Kildonan Memorial C.C,420.4386525,medium
West Kildonan Memorial Community Centre Arena,420.438615,medium
West Kildonan Memorial Community Centre Wading Pool,420.4388125,medium
West Kildonan Spray Pad,420.4387825,medium
Westaway Playground,419.58872,medium
Westdale C.C,420.3800625,medium
Westdale C.C - Pembina Trails Site,420.38106,medium
Westdale Pool,420.3801825,medium
Westdale Spray Pad,420.38015,medium
Weston Memorial C.C,420.4185,medium
Weston Park,420.419215,medium
Weston Park Wading Pool,420.4192025,medium
Westridge C.C,420.42652,medium
Westridge Community Centre,419.5832125,medium
Westview Park,419.58471499999996,medium
Whyte Ridge C.C,420.4084625,medium
Wildwood C.C,420.4360675,medium
William Osler Park,420.41703,medium
William Osler Park Wading Pool,420.4171625,medium
William Whyte School Wading Pool,420.43294000000003,medium
Wilnor Playground,419.585085,medium
Winakwa C.C,420.45182,medium
Winakwa Community Centre Wading Pool,420.4515525,medium
Windsor Park Golf Course,420.44625,medium
Windsor Park Pool,420.452155,medium
Woodhaven Park C.C,420.3937525,medium
Ymca Plaza,419.59601,medium
unknown,419.59321375,medium
Éarl Oxford School,419.592615,medium
École Harrison School,419.59819749999997,medium
École New Era School,419.589265,medium
École Secondaire Neelin High School,419.5951,medium
