Facility_Name,CO2,Category
Calgary Soccer Centre,415.8381475,low
Calgary Trail Medicentre,416.57332,low
Calgary Waldorf School,415.783985,low
Calgary Zoo Parking Calgary Science Centre,415.8342725,low
Calgary Zoo St George's Island,415.83198749999997,low
Callingwood Arena,416.5400475,low
Callingwood Park,416.54125750000003,low
Callingwood Pk,416.54147714285716,low
Callingwood Recreation Centre,416.5400475,low
Cambrian Heights Community Centre,415.824935,low
Cambrian Hts Cmty Assoc,415.8247225,low
Cameron Heights Park,416.53040999999996,low
Cameron Ravine,416.53138,low
Campbell Park,416.651415,low
Canadian Wilds Park,415.8317725,low
Canberra Park,415.818795,low
Canmore Spray Park,415.8173025,low
Canola Harvest Field,415.8289875,low
Canon Ridge Park,416.629555,low
Canora Park,416.5635475,low
Canyon Close Park,415.81072,low
Canyon Close Park - Grnspc_179,415.8106983333334,low
Canyon Cove W - Walkway - Grnspc_933,415.81033,low
Canyon Estates - Walkway - Grnspc_3873,415.80707,low
Canyon Meadows Aquatic & Fitness Centre,415.79088,low
Canyon Meadows Community Centre,415.79341,low
Canyon Meadows Elem,415.7937775,low
Canyon Meadows Park - Stage 1,415.80832,low
Canyon Meadows Park - Stage 1 - Grnspc_9584,415.8081121875,low
Canyon Parkway - Blvd 5 - Grnspc_5140,415.806165,low
Canyon Parkway - Blvd 7 - Grnspc_5142,415.80438000000004,low
Canyoncrest Court W - Walkway - Grnspc_835,415.8100975,low
Canyoncrest Lookout 1,415.81228749999997,low
Canyoncrest Lookout 2,415.81244,low
Canyoncrest Park,415.81007999999997,low
Canyoncrest Park - Grnspc_932,415.81018862499997,low
Canyoncrest Point W - Walkway 1 - Grnspc_1033,415.81088,low
Canyoncrest Point W - Walkway 3 - Grnspc_903,415.80862,low
Canyons Park,415.80690500000003,low
Canyons Park - Grnspc_3868,415.8068197619047,low
Canyonview Place W - Walkway 1 - Grnspc_3871,415.80771,low
Canyonview Place W - Walkway 2 - Grnspc_3870,415.808025,low
Canyonview Place W - Walkway 3 - Grnspc_3872,415.80771,low
Capilano,416.6106916666667,low
Capilano Community League & Tennis Club,416.611245,low
Capilano Community Park,416.6105375,low
Capilano Park,416.607945,low
Capilano Park Ski Trails,416.586495,low
Capilano Ravine,416.6011225,low
Capilano Tennis Club,416.611245,low
Capitol Hill Community Centre,415.8186,low
Capitol Hill Park,415.8186725,low
Cappy Smart Elem,415.860115,low
Carburn Park,415.814525,low
Carburn Park; Carburn Park Depot,415.8149275,low
Carburn Park; Riverbend Elem,415.8154975,low
Cardel Rec South,415.785835,low
Cardinal Newman Elem & Jr High,415.8091675,low
Cardston Park,415.81775500000003,low
