Facility_Name,CO2,Category
251,414.45242838709675,low
252,414.4543420967742,low
254,414.45710096774195,low
256,414.4618056166983,low
25A - Greenbelt,414.37251225806455,low
25B - Greenbelt,414.3658483870968,low
25C - Greenbelt,414.36624548387096,low
25D - Greenbelt,414.37193580645163,low
25E - Greenbelt,414.36575225806456,low
25G - Greenbelt,414.36569000000003,low
25H - Greenbelt,414.3718241935484,low
260,414.46008419354837,low
264,414.46321645161294,low
266,414.46419129032256,low
268,414.46485338709675,low
26B - Greenbelt,414.37664451612903,low
26C - Greenbelt,414.38009419354836,low
26D - Greenbelt,414.38024096774194,low
26Th Buffer Park,413.71641741935485,low
272,414.4695793010753,low
277,414.47432467741936,low
27A - Greenbelt,414.3845051612903,low
27D - Greenbelt,414.38219096774196,low
27E - Greenbelt,414.3816570967742,low
280,414.4771733548387,low
284,414.4833022580645,low
287,414.48649193548385,low
28A - Greenbelt,414.3872470967742,low
2A - Greenbelt,414.34997387096774,low
2B - Greenbelt,414.3526506451613,low
2D - Greenbelt,414.35059870967746,low
2E - Greenbelt,414.34818258064513,low
3 Virgins,414.3285448387097,low
30 Minute Hit North Surrey,414.3554161290323,low
30 Minute Hit South Surrey,414.3435712903226,low
30A - Tot-Lot,414.3300032258065,low
30C - Detention Pond,414.33159032258067,low
30D - Greenbelt,414.33353322580643,low
30E - Utility Row,414.33307225806453,low
30G - Utility Row,414.3320758064516,low
31 Seconds,414.32975225806456,low
31C - Utility Row,414.3406209677419,low
31E - Utility Row,414.33882290322583,low
31F - Greenbelt,414.3420625806452,low
31H - Utility Row,414.3360016129032,low
31J - Greenbelt,414.3372316129032,low
31M - Heritage Stump,414.33562451612903,low
32A - Greenbelt,414.3444132258065,low
32B - Utility Row,414.34518967741934,low
32D - Utility Row,414.34247322580643,low
32D - Utility Row / 32A - Greenbelt,414.34310580645166,low
32E - Greenbelt,414.341675483871,low
32F - Greenbelt,414.3425758064516,low
32G - Greenbelt,414.3419041935484,low
32I - Greenbelt,414.34496645161295,low
32K - Detention Pond,414.34628387096774,low
32L - Greenbelt,414.3475441935484,low
32L - Greenbelt / 32Q - Greenbelt,414.3478474193548,low
32O - Detention Pond,414.3475322580645,low
32Q - Greenbelt,414.3483206451613,low
33A - Utility Row,414.3542770967742,low
33B - Greenbelt,414.35261387096773,low
33C - Tot-Lot,414.3494616129032,low
33D - Greenbelt,414.3505003225806,low
33E - Detention Pond,414.3487664516129,low
33F - Tot-Lot,414.34936903225804,low
33G - Detention Pond,414.349995483871,low
33H - Greenbelt,414.3510941935484,low
33I - Greenbelt,414.3512158064516,low
33J - Greenbelt,414.3509516129032,low
33K - Greenbelt,414.3507464516129,low
33M - Detention Pond,414.34920258064517,low
33N - Greenbelt,414.3533429032258,low
34A - Utility Row,414.3591667741935,low
34B - Utility Row,414.36259677419355,low
34G - Greenbelt,414.35863096774193,low
34H - Greenbelt,414.3590170967742,low
34K - Greenbelt,414.36231387096774,low
35A - Utility Row,414.3649051612903,low
35B - Utility Row,414.36595,low
35C - Utility Row,414.36742709677424,low
35E - Greenbelt,414.36570161290325,low
36A - Neighbourhood Park,414.37701838709677,low
36B - Neighbourhood Park,414.3745058064516,low
37A - Greenbelt,414.3847835483871,low
3B - Greenbelt,414.3576803225806,low
3C - Greenbelt,414.3583580645161,low
"4 Tennis Courts #2; Fraser Heights Park, 10588 160 St",414.36736096774194,low
"4 Tennis Courts; Cloverdale Athletic Park, 6330 168 St",414.36830709677423,low
"4 Tennis Courts; South Surrey Athletic Park, 1925 148 St",414.35347096774194,low
4-Play,414.3335806451613,low
40A - Greenbelt,414.3322664516129,low
41A - Greenbelt,414.33494161290326,low
41B - Utility Row,414.3383287096774,low
41C - Greenbelt,414.3329380645161,low
41D - Utility Row,414.3389806451613,low
41E - Walkway,414.33753677419355,low
41F - Greenbelt,414.33718193548384,low
42A - Greenbelt,414.34570322580646,low
42B - Greenbelt,414.3472393548387,low
42C - Utility Row,414.3446264516129,low
42D - Greenbelt,414.3444206451613,low
42E - Greenbelt,414.3429422580645,low
42F - Greenbelt,414.34724193548385,low
42H - Greenbelt,414.3403832258064,low
42P - Greenbelt,414.3453329032258,low
43A - Greenbelt,414.34779483870966,low
43B - Greenbelt,414.3493322580645,low
43C - Greenbelt,414.3524403225806,low
43D - Greenbelt,414.34746290322585,low
43H - Greenbelt,414.3511467741935,low
43L - Detention Pond,414.3514735483871,low
43M - Greenbelt,414.3534264516129,low
43N - Walkway,414.35298838709673,low
43T - Greenbelt,414.35323935483876,low
43V - Greenbelt,414.3536419354839,low
44A - Greenbelt,414.3544080645162,low
44B - Detention Pond,414.35514741935486,low
44D - Walkway,414.3560625806452,low
44E - Detention Pond,414.35593516129035,low
44H - Walkway,414.3566761290323,low
44I - Greenbelt,414.35989096774193,low
45A - Greenbelt,414.36858580645156,low
45E - Walkway,414.36753516129033,low
45F - Greenbelt,414.36628870967746,low
45G - Community Park,414.3657506451613,low
45H - Neighbourhood Park,414.36321774193544,low
45J - Greenbelt,414.36813903225806,low
46D - Greenbelt,414.3719658064516,low
46G - Greenbelt,414.3716783870968,low
49A - Greenbelt,414.39242193548387,low
4A - Walkway,414.3628119354839,low
4B - Walkway,414.36219258064517,low
4E - Greenbelt,414.3619287096774,low
4F - Community Park,414.3655522580645,low
5 Point Hill - North Side,414.33634741935487,low
5 Point Southside,414.3356293548387,low
50 Shades Of Green,414.34025387096773,low
50 Shades Of Green Part 2,414.3422364516129,low
50A - Detention Pond,414.3261151612903,low
50F - Detention Pond,414.32712064516124,low
50G - Detention Pond,414.3258112903226,low
50I - Greenbelt,414.3257358064516,low
50J - Utility Row,414.3270964516129,low
51A - Greenbelt,414.3351141935484,low
51B - Walkway,414.3302487096774,low
51C - Walkway,414.3300393548387,low
52A - Greenbelt,414.3399948387097,low
52G - Detention Pond,414.3432158064516,low
52K - Greenbelt,414.3388412903226,low
52L - Greenbelt,414.3395319354839,low
53C - Greenbelt,414.35248677419355,low
53E - Greenbelt,414.34903677419356,low
53F - Greenbelt,414.3526461290323,low
53G - Greenbelt,414.3462264516129,low
53H - Greenbelt,414.3494767741936,low
54A - Greenbelt,414.3552538709678,low
54B - Greenbelt,414.3570612903226,low
54C - Greenbelt,414.35537774193546,low
54D - Greenbelt,414.3550012903226,low
54E - Greenbelt,414.35489483870964,low
54F - Greenbelt,414.3547929032258,low
54G - Greenbelt,414.3559948387097,low
55A - Utility Row,414.36148741935483,low
55B - Greenbelt,414.3669316129032,low
55C - Greenbelt,414.36283322580647,low
55D - Greenbelt,414.36147741935486,low
55E - Greenbelt,414.3632403225806,low
55F - Greenbelt,414.36501580645165,low
55H - Greenbelt,414.3674112903226,low
55I - Greenbelt,414.3615187096774,low
55J - Greenbelt,414.3670793548387,low
55J - Greenbelt / 55F - Greenbelt,414.3668529032258,low
55K - Greenbelt,414.366869032258,low
56A - Neighbourhood Park,414.3687161290323,low
56B - Greenbelt,414.3683348387097,low
57A - Greenbelt,414.37805354838713,low
57B - Neighbourhood Park,414.38004032258067,low
58A - Neighbourhood Park,414.3871870967742,low
58B - Neighbourhood Park,414.3869374193548,low
58C - Neighbourhood Park,414.3819458064516,low
58D - Greenbelt,414.3806941935484,low
59A - Neighbourhood Park,414.3913522580645,low
59B - Greenbelt,414.39076193548385,low
59D - Greenbelt,414.3913293548387,low
59E - Greenbelt,414.39152903225806,low
5Pt -> Raaa Connector,414.3361461290322,low
"6 Tennis Courts #1; Kennedy Park, 9058 Holt Rd",414.32698741935485,low
60A - Greenbelt,414.3244364516129,low
60B - Greenbelt,414.3241383870968,low
60C - Greenbelt,414.32578322580645,low
60D - Utility Row,414.3261293548387,low
60E - Utility Row,414.326769032258,low
60F - Greenbelt,414.3234422580645,low
61C - Detention Pond,414.3354106451613,low
61D - Greenbelt,414.33029774193545,low
61E - Greenbelt,414.32969935483874,low
61F - Detention Pond,414.33013612903227,low
61H - Detention Pond,414.3312064516129,low
61J - Detention Pond,414.3307648387097,low
61K - Detention Pond,414.33358000000004,low
61L - Greenbelt,414.3354548387097,low
61M - Greenbelt,414.332434516129,low
62A - Greenbelt,414.33725258064516,low
62D - Greenbelt,414.34333290322576,low
62E - Greenbelt,414.34230354838706,low
62F - Greenbelt,414.34282,low
62G - Greenbelt,414.3420283870968,low
