Facility_Name,CO2,Category
Gordon Howe,418.1762925,low
Gordon Howe Bowl,418.1772625,low
Gordon Howe Campground,418.17781,low
Gordon Park,418.3537725,low
Gougeon,418.16738083333337,low
Gougeon Park - Ball Field #1,418.16759,low
Grace Adam Metawewinhk South - Basketball Court #1,418.18233250000003,low
Grace Adam Metawewinhk South - Basketball Court #2,418.182295,low
Grace Adam Metawewinihk,418.1820719642857,low
Grace Adam Metawewinihk - Ball Field #1,418.18183,low
Grace Adam Metawewinihk North,418.1822,low
Grace Adam Metawewinihk South,418.18181,low
Graham,418.19148,low
Grassick Park,418.35668,low
Grassick Playground Park,418.3692425,low
Greaves,418.22412,low
Green Meadow Park Mr-2,418.3892025,low
Greenbryre,418.203715,low
Greenbryre Country Club,418.2044475,low
Greenburg Park,418.3753475,low
Greystone,418.2032596875,low
Greystone - Ball Field #1,418.2036825,low
Greystone - Soccer #2,418.2036925,low
Greystone Heights,418.2029275,low
Groome Park,418.34839999999997,low
Grosvenor,418.19740211538465,low
Grosvenor - Ball Field #1,418.1971525,low
Grosvenor - Basketball Court #1,418.1972475,low
Grosvenor - Soccer #2,418.1976125,low
Guenter,418.2221325,low
Gustin,418.2171425,low
Haight,418.2040525,low
Hammerstrom Park,418.37762999999995,low
Hampshire Park,418.3628625,low
Hampton Village,418.18204000000003,low
Hampton Village Square,418.1816740909091,low
Hansen Drive Park,418.35402,low
Harding Park,418.38347,low
Harold Latrace Arenas,418.1748475,low
Harold Tatler,418.1940604166667,low
Harold Tatler North,418.1943225,low
Harold Tatler North - Ball Field #3,418.1941025,low
Harold Tatler North - Ball Field #4,418.1945925,low
Harold Tatler North - Ball Field #5,418.19473,low
Harold Tatler North - Soccer #6,418.1944425,low
Harold Tatler North - Soccer #7,418.1942525,low
Harold Tatler South,418.19313999999997,low
Harold Tatler South - Ball Field #1,418.1929175,low
Harold Tatler South - Ball Field #2,418.1933725,low
Harold Tatler South - Basketball Court #1,418.1934725,low
Harry Bailey Aquatic Centre,418.1928525,low
Hart,418.16724546296297,low
Hartley,418.195595,low
Harvard,418.20868083333335,low
Haslam,418.216124375,low
Hastings Park,418.3601225,low
Havilland Park,418.3482475,low
Hayworth Crescent Park,418.3597775,low
Heffernan Park,418.362535,low
Heggie,418.17575750000003,low
Heise,418.16807833333337,low
Henigman,418.1707625,low
Henry Baker,418.169685,low
Henry Braun Park,418.395215,low
Henry Janzen Park,418.3668025,low
Henry Janzen Park Extension,418.368045,low
Henry Kelsey,418.1886806818182,low
Henry Kelsey - Ball Field #5,418.19113500000003,low
Henry Kelsey - Basketball Court #1,418.188725,low
Henry Kelsey Ball Field #1,418.189065,low
Henry Kelsey Ball Field #2,418.189375,low
Henry Kelsey Ball Field #3,418.189535,low
Henry Kelsey Ball Field #4,418.190225,low
Henry Kelsey North,418.19104749999997,low
Henry Kelsey Soccer #6,418.19002,low
Herbert S Sears,418.17122083333334,low
Herbert Stewart,418.2127995454546,low
Heritage,418.2092881730769,low
Heritage Green,418.2102660714286,low
Highbury,418.20550166666663,low
Highlands,418.203935,low
Highway 14,418.16234333333335,low
Hill Park,418.390615,low
Hilliard Gardner,418.21085500000004,low
Hind Park,418.358925,low
Hinitt,418.22209250000003,low
Hird Park,418.365435,low
Holiday,418.17982166666667,low
Holiday - Ball Field #1,418.17969500000004,low
Holiday - Basketball Court #1,418.180155,low
Holiday - Basketball Court #2,418.180275,low
Holiday - Green #1,418.18001,low
Holiday Park,418.177025,low
Holiday Park Golf Course,418.17554,low
Holland,418.2005425,low
Holland Park,418.3735475,low
Holliston,418.1971025,low
Holliston - Ball Field #1,418.197035,low
Holliston - Green #2,418.197515,low
Hopson Park,418.3774525,low
Horn,418.1993875,low
Howard Harding,418.1958492857143,low
Howell Park,418.392065,low
Hs Sears - Ball Field #1,418.1702725,low
Hs Sears - Ball Field #2,418.1704525,low
Hs Sears - Ball Field #4,418.171315,low
Hs Sears - Ball Field #5,418.17115,low
Hs Sears - Soccer #3,418.1707625,low
Hs Sears - Soccer #6,418.1709425,low
Hs Sears - Soccer #7,418.1699675,low
Hs Sears - Soccer #8,418.16967,low
Hudson Park,418.355635,low
Hughes,418.1735925,low
Hull,418.1715025,low
Hunter,418.1954525,low
Hurley,418.22001750000004,low
Huron,418.21233625,low
Hyde,418.21220158450706,low
Iannone Park,418.3658625,low
Idylwyld,418.19050463235294,low
Imperial Park,418.37701000000004,low
Industrial - Ball Field #1,418.1950475,low
Industrial - Ball Field #2,418.194865,low
Informal Pathway,418.36934151859504,low
Isabella,418.19441375,low
Isinger,418.1873636111111,low
J,418.18641375,low
James Anderson,418.196951875,low
James Anderson - Ball Field #2,418.19558,low
James Anderson - Basketball Court #1,418.1972475,low
James Anderson - Soccer #1,418.1959625,low
